CGPA,Coding_Skills,Projects,Previous_Internship,Certifications,Communication_Skills,Attendance,Eligibility
7.11,8,3,0,0,1,71,0
9.59,4,0,1,2,4,79,0
8.65,1,0,1,3,7,64,0
8.07,8,4,1,3,4,96,1
6.17,4,2,1,0,6,97,0
6.17,6,2,1,2,9,89,0
5.75,8,4,1,2,1,68,0
9.22,4,3,1,2,5,93,0
8.08,3,2,1,4,7,94,0
8.54,9,0,1,1,1,81,1
5.59,3,0,0,4,4,83,0
9.67,9,1,1,1,6,76,1
9.08,2,2,1,2,2,69,0
6.41,2,3,1,2,10,89,0
6.28,2,4,1,4,5,82,0
6.29,6,4,1,4,10,91,0
6.81,3,3,1,1,1,76,0
7.76,9,5,1,3,6,76,1
7.36,4,1,1,1,6,73,0
6.75,1,4,1,4,4,68,0
8.13,4,2,1,4,8,99,0
6.1,1,1,1,0,4,61,0
6.76,5,2,0,4,8,84,0
7.08,4,0,0,0,8,98,0
7.46,8,1,1,3,5,68,0
8.88,8,4,1,1,4,81,1
6.36,7,1,0,1,2,63,0
7.71,3,1,1,0,3,85,0
8.05,1,1,0,1,3,88,0
5.7,1,5,0,4,4,93,0
8.11,3,1,0,2,4,82,0
6.23,6,2,0,0,10,96,0
5.78,7,0,0,1,5,70,0
9.58,6,3,1,0,4,65,0
9.65,6,1,0,0,10,77,1
8.98,6,4,1,2,8,80,1
6.81,3,1,1,4,6,95,0
5.92,6,4,0,0,6,97,0
8.44,8,2,0,1,8,93,1
7.39,2,4,1,3,7,76,0
6.02,5,3,0,0,10,96,0
7.63,1,0,0,0,10,84,0
5.65,1,4,1,2,8,97,0
9.41,5,4,1,4,2,71,0
6.61,3,0,0,3,9,82,0
8.35,4,3,1,1,1,81,0
6.84,3,1,0,3,8,80,0
7.74,1,4,0,1,4,86,0
7.85,1,0,0,4,4,90,0
6.29,5,2,1,1,5,65,0
9.67,6,0,1,2,8,86,1
8.83,3,2,1,2,5,99,0
9.54,9,3,1,2,8,93,1
9.35,5,1,1,2,10,71,0
8.07,8,0,0,3,1,66,0
9.46,1,5,0,4,10,69,0
5.88,5,4,0,1,9,76,0
6.34,3,3,0,1,6,85,0
5.69,1,0,1,2,3,80,0
6.9,4,4,0,2,8,87,0
7.17,5,0,1,0,9,61,0
6.67,7,2,0,4,6,60,0
9.06,1,0,1,3,7,95,0
7.03,3,5,1,1,1,85,0
6.71,2,0,0,0,5,88,0
7.83,9,0,0,0,5,80,1
6.11,10,5,0,1,10,70,0
8.95,6,3,0,3,4,99,1
5.82,10,0,1,0,6,70,0
9.74,3,5,0,0,7,95,0
8.82,8,4,0,4,9,98,1
6.35,8,2,1,3,1,99,0
5.52,2,2,0,0,6,94,0
9.01,6,0,0,3,7,93,1
8.54,7,3,0,1,3,83,1
8.63,2,3,0,2,8,81,0
8.82,10,4,0,0,5,64,0
5.82,2,0,1,4,9,92,0
7.04,10,2,0,1,5,95,1
6.0,1,3,0,3,9,79,0
9.21,8,0,0,1,10,78,1
8.18,1,3,0,0,4,94,0
6.92,9,5,0,3,9,76,0
5.77,6,3,1,2,5,93,0
6.84,7,2,0,1,10,68,0
6.9,10,1,1,0,9,85,0
8.64,7,4,1,4,3,61,0
8.24,10,4,0,3,4,68,0
9.32,3,2,0,1,9,68,0
7.53,2,3,0,1,10,99,0
6.01,9,0,0,2,6,76,0
8.57,8,3,1,2,2,60,0
8.77,10,2,0,4,7,84,1
7.91,7,4,0,4,2,99,1
8.82,9,3,0,0,2,84,1
7.62,4,4,0,0,1,98,0
7.75,4,0,0,4,3,94,0
7.34,1,4,0,4,6,62,0
5.61,8,4,1,3,8,96,0
5.96,3,1,1,2,9,89,0
5.64,7,1,0,0,7,97,0
8.24,2,5,0,2,4,93,0
6.85,2,1,0,2,6,71,0
7.69,7,4,1,4,5,78,1
9.4,6,2,0,3,8,96,1
6.57,3,4,1,1,1,76,0
7.26,9,2,0,3,1,69,0
8.75,10,2,0,3,6,71,0
6.48,6,1,0,2,10,75,0
5.83,10,3,0,3,2,83,0
6.75,10,0,1,0,5,78,0
6.19,6,1,1,2,1,67,0
9.5,1,1,0,0,7,90,0
8.97,4,3,0,1,1,80,0
8.22,10,0,1,2,4,76,1
9.25,6,4,1,1,9,82,1
8.96,6,5,1,2,1,96,1
6.3,5,5,1,4,4,75,0
9.34,1,4,0,3,6,65,0
7.82,8,1,1,4,6,67,0
8.97,5,0,0,1,8,84,0
9.35,5,1,1,3,1,77,0
6.87,7,2,1,2,7,84,0
5.97,4,1,1,3,1,71,0
6.48,6,1,1,0,7,74,0
7.34,4,4,1,3,3,85,0
9.02,3,4,0,0,8,85,0
9.2,7,4,0,3,3,91,1
5.53,8,5,1,0,1,69,0
7.7,4,2,1,1,8,75,0
7.29,2,4,0,4,3,66,0
6.46,10,0,1,2,2,76,0
6.02,3,5,1,3,1,82,0
6.95,1,3,0,4,3,85,0
9.55,8,0,1,2,2,80,1
6.89,3,0,1,2,2,81,0
7.73,10,4,0,0,6,66,0
8.52,7,3,0,1,1,73,0
7.06,10,3,0,1,2,74,0
9.68,5,5,1,4,6,66,0
9.64,10,3,0,1,3,68,0
6.58,5,2,0,3,4,67,0
7.64,7,4,0,1,1,82,1
6.79,9,3,0,4,8,88,0
6.72,5,5,0,1,7,77,0
5.66,1,2,0,3,7,90,0
8.12,10,1,1,0,3,89,1
7.66,10,1,1,4,10,98,1
5.72,1,2,0,0,10,94,0
6.7,2,5,0,0,3,77,0
9.41,6,2,0,0,2,98,1
6.53,9,4,1,2,1,76,0
6.12,8,4,1,2,7,73,0
7.6,5,1,1,0,7,90,0
9.74,1,3,1,4,2,83,0
6.54,7,5,1,3,7,94,0
8.39,5,1,1,3,8,93,0
8.77,6,3,1,1,1,62,0
6.52,7,3,1,4,9,96,0
8.63,3,4,1,2,7,99,0
7.08,10,0,0,0,3,85,1
8.22,3,0,0,1,8,82,0
8.22,5,2,0,3,7,98,0
7.8,6,4,0,2,8,74,0
5.89,9,3,1,2,6,63,0
9.09,5,5,1,0,9,88,0
6.88,1,0,0,3,5,81,0
6.3,4,3,1,4,3,84,0
5.68,5,0,0,2,3,72,0
8.04,10,0,1,0,1,77,1
8.41,10,0,0,4,8,92,1
5.57,5,5,1,3,2,75,0
7.7,7,4,1,2,3,61,0
6.47,4,5,0,4,8,94,0
8.27,1,1,1,4,8,93,0
6.25,5,3,0,4,4,89,0
8.47,7,4,0,2,4,72,0
7.16,10,4,0,2,5,72,0
9.53,10,4,0,1,6,77,1
6.09,6,4,1,3,5,91,0
6.97,5,5,1,0,7,91,0
5.99,4,4,1,4,2,94,0
9.48,2,2,0,1,7,98,0
9.27,4,3,1,0,10,88,0
6.61,10,4,0,1,7,88,0
8.34,10,3,1,2,1,75,1
9.01,3,2,1,4,7,69,0
7.89,10,2,1,0,5,89,1
7.78,1,3,0,0,3,84,0
6.54,8,0,1,0,3,98,0
5.9,5,1,1,0,4,79,0
9.36,4,0,0,0,2,64,0
9.37,8,0,1,1,2,60,0
8.22,7,5,0,4,1,89,1
6.96,2,0,1,2,5,62,0
7.0,1,4,0,2,4,73,0
8.62,4,5,0,2,10,89,0
9.36,8,5,1,2,2,63,0
9.31,2,2,0,1,3,77,0
8.85,3,0,0,3,7,96,0
